web-scraper-order,web-scraper-start-url,links,links-href,Pages,Pages-href,Country,Place,Details
1702448502-27,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"24. Auckland War Memorial Museum8.04.6/5250 Reviewsbased on 6.7k reviewNo. 4 of Top Best Things to Do in AucklandMuseumsMilitary Sites_TI***v0is good to see and is good to learn, bring my kid there, she love it so much especially the dinosaur area.New Zealand · Auckland",https://my.trip.com/travel-guide/attraction/parnell/auckland-war-memorial-museum-80511/?locale=en-MY&curr=MYR,3,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/3.html/?locale=en-MY&curr=MYR,New Zealand,Auckland War Memorial Museum,"The Auckland Museum, also known as the Auckland War Memorial Museum, is described as a touchstone of New Zealander culture and spirit. It is not only a museum showing Maori history and culture, but also a war memorial reflecting the history of World War II. 1. Overview of the Museum The Museum is located in Auckland's Central Park in the heart of the city, an impressive neoclassical building with different contents on each floor. The first floor showcases the life of the South Pacific islanders, with unique ethnic handicrafts, restored Maori meeting places and daily necessities exhibitions, including a 25-meter-long battle boat. The second floor is a natural science exhibition that includes information about the origin of the earth, the origin of life, various animal and plant materials and specimens. The third floor displays the weapons used in the world wars, etc., to commemorate the soldiers who died in the two wars. 2. Watch Maori cultural performances to learn about New Zealand's cultural history The Auckland Museum conducts rich Maori cultural performances every day, including welcome ceremonies, cotton ball songs and dances, stick dances, weapon demonstrations and Maori war dances that embody the essence of tribal culture to the extreme. The performance is 30 minutes long, and the museum is designed to be very interactive and worth savoring. Priceless Māori treasures, splendid natural history, wonderful Māori cultural performances and occasional exhibitions, must be the best choice to learn about New Zealand."
1702448512-28,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"23. Fox Glacier8.24.7/5117 Reviewsbased on 1.7k reviewNo. 1 of Top Best Things to Do in West CoastGlaciersTiramisu8511Fox Glacier, 3 hours walking，completely different experience, it''s worth a try New Zealand · Fox GlacierFree",https://my.trip.com/travel-guide/attraction/fox-glacier/fox-glacier-13089705/?locale=en-MY&curr=MYR,3,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/3.html/?locale=en-MY&curr=MYR,New Zealand,Fox Glacier,"While many of the world's glaciers are melting, Fox Glacier's proximity to sea level remains unaffected. The local low altitude and warm and humid climate provide a convenient environment for excursions, making it a favored glacial landscape in the world. Visitors can easily walk to the foot of the glacier, cross the cliff-lined river valley on both sides, and admire the beauty of the glacier formed after thousands of years of melting and freezing. As you approach the foot of the glacier, its majestic beauty is sure to blow your mind."
1702448519-29,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"22. Te Puia - Rotorua, NZ8.24.6/5154 Reviewsbased on 5.9k reviewNo. 3 of Top Best Things to Do in Bay of PlentyVillages婉猫The war dance is super burning, and the little brothers and sisters of the performance are full of enthusiasm and joy. The volcanic scenery is amazing, and the little brother in charge of explaining is particularly funny. I didn't expect to see the kiwi bird here.New Zealand · Rotorua",https://my.trip.com/travel-guide/attraction/whakarewarewa/te-puia-rotorua-nz-88611/?locale=en-MY&curr=MYR,3,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/3.html/?locale=en-MY&curr=MYR,New Zealand,"Te Puia - Rotorua, NZ","Rotorua not only attracts tourists from all over the world with its rich geothermal landscape, but also with its strong Maori culture. The Maori are the indigenous people of New Zealand and are the early masters of the land. Rotorua is the epicentre of Maori culture. Visitors from all over the world can enjoy unique and breathtaking Maori song and dance performances, watch Maori or simple or exquisite carvings, and learn about Maori history, culture and traditions in the Maori Cultural Village. Te Puia Maori Cultural Village is the birthplace of the world's Puhutu Geyser, mud pools, hot springs, New Zealand's national bird, the kiwi and wood carvings. The Maori Cultural Village is a collection of ancient Maori houses after renovation, with early buildings such as conference halls, housing and storage rooms. The houses of the early Maori were made of rushes and palm branches, which were simple and low, and could not straighten their waists. All kinds of storage rooms are supported by high feet. The tool room is similar to the bamboo building of the Dai people in Yunnan, my country, but it is shorter. There is an exhibition hall in the center of the village, which displays unique Maori carvings, which is a good place for tourists to learn about Maori culture. There is not only a world-renowned indigenous culture, but also an amazing geothermal culture. Hot springs and mud are numerous; steam is everywhere, and there is a strong smell of sulphur. Being in the geothermal area, the letter is like flying through the clouds."
1702448528-30,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"21. Glenorchy8.34.6/5241 ReviewsNo. 1 of Top Best Things to Do in GlenorchyTownsPanda_vickIt is beautiful, should visit if coming to Queenstown is a very beautiful place. Shady atmosphere, convenient transportation, lovely people, good weather, I want everyone to visit.New Zealand · GlenorchyFree",https://my.trip.com/travel-guide/attraction/glenorchy/glenorchy-10522328/?locale=en-MY&curr=MYR,3,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/3.html/?locale=en-MY&curr=MYR,New Zealand,Glenorchy,"Glenorchy's Chinese name translates to Glenorchy. Located on the north bank of Lake Wakatipu, just 45 minutes from Queenstown, it is the gateway to many hiking trails and the magical world of Middle-earth. 1. An outdoor lover's paradise This rustic town is a veritable outdoor lover's paradise. Surrounded by native beech forests and towering mountains, Glenorchy's surroundings are never lacking in excitement. Stunning Lake Wakatipu and the Dart River offer plenty of options for jet boating and kayaking, and it's a popular base for New Zealand's many walking trails. Horseback riding is also one of the most popular activities here. 2. The spectacular scenery of Glenorchy, the filming location of ""The Lord of the Rings"", has made it a filming location for blockbusters. The ""Lord of the Rings"" trilogy and ""The Chronicles of Narnia"" have been shot here in large numbers. Twenty kilometers from Glenorchy, as idyllic farmland is gradually replaced by beech forest, we come to the town of Paradise. The origins of the name vary, with some saying it got its name from the natural charm of the place, while others say it got its name from the ducks of paradise that inhabit it. No one can be sure of the origin of its name, but the suffocating natural beauty here has been unanimously recognized by everyone. . ""This is the Middle-earth I've always fantasized about,"" Sir Ian McKellen (Gandalf) said of Paradise."
1702448540-31,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"20. Lake Wānaka8.34.7/5319 Reviewsbased on 2.3k reviewNo. 6 of Top Best Things to Do in OtagoSurfingLakesLavender and SunLake Wanaka, created 10,000 years ago by huge glaciers, lives next to Lake Hawia, separated by a small piece of silvery white land called the neck. These two lakes surrounded by magnificent peaks have beautiful cobbled beaches and are popular sights for locals and tourists, especially during the long and warm summer months.New Zealand · The NeckFree",https://my.trip.com/travel-guide/attraction/the-neck/lake-wnaka-94593/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/2.html/?locale=en-MY&curr=MYR,New Zealand,Lake Wānaka,"Lake Wanaka is located in the Otago region of New Zealand's South Island and is surrounded by high mountains. It is the fourth largest lake in New Zealand and the source of New Zealand's larger river, the Clutha River. 1. Four Seasons Scenery This is a lake with beautiful scenery. The lake water is pure and transparent, blue and clear. From a height, it looks like a sparkling sapphire inlaid on the ground. Here you can swim in four seasons, enjoy flowers in spring, swim in summer, take pictures in autumn, ski in winter, and the atmosphere of soaring is filled everywhere. You can sit on the pebble sandy beach, look around and enjoy the beautiful scenery of lakes and mountains around you; you can take a small plane and hover around Lake Wanaka, overlooking the whiteness of the snow-capped mountains and the blue water of the lake from a high altitude. The poplar tree-lined avenue by the lake is well-known from far and near, and the rows of tree shades reflected on the lake are even more poetic. Especially in the golden autumn season, the yellow leaves by the lake are a beautiful landscape, and the whole forest is dyed golden yellow, which is full of autumn. In addition to the common pebbles on the shore of Lake Wanaka, there are various minerals. 2. Life in the Lake District If you want to enjoy a leisurely lifestyle, you can go for a swim, drink coffee or just sit by the lake and enjoy the sun. Next to the lake is an endless vineyard, you can go to the garden to taste grapes, taste wine, and enjoy life. Take a walk by the lake in the evening, sit on a bench and listen to the sound of the waves crashing on the shore, and enjoy every bit of life."
1702448550-32,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"19. Whale Watch Kaikoura8.44.7/569 Reviewsbased on 2.8k reviewNo. 6 of Top Best Things to Do in CanterburyBoat ToursOther Sightseeing ToursWhale Watching彭毛毛Let me talk about the key points: be sure to prepare seasickness medicine in advance! Eat seasickness medicine! There were seasickness medicine before, but this time it may be the reason for the big waves. I vomited to death. I vomited three times! After vomiting, I have to go to the deck to see whales and dolphins! Because I really don't want to miss it! The whole process is actually very beautiful! It's just that the seasickness is too bad! Good luck! Seeing whales and swarms of dolphins! Whale tails are also seen! Although there is only one! Although it is just a small whale! But it is already very content! Can see is luck! Finally, the staff on the boat are beautiful young ladies and handsome young men! Also very friendly and enthusiastic! Half of seasickness! vomiting constantly! But these staff work hard! Give them a thumbs up!New Zealand · Kaikoura",https://my.trip.com/travel-guide/attraction/kaikoura/whale-watch-kaikoura-13105385/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/2.html/?locale=en-MY&curr=MYR,New Zealand,Whale Watch Kaikoura,"Get up close and personal with the world's largest toothed predator, the giant sperm whale. If you are lucky, you will have the opportunity to see rare dark spotted dolphins, Hector's dolphins, New Zealand fur seals and other animals during the voyage."
1702448557-33,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"18. International Antarctic Centre8.44.5/5138 Reviewsbased on 2.8k reviewNo. 3 of Top Best Things to Do in ChristchurchMuseums张小婷Really meaningless, 4d effect is not as good as domestic, there are only a few blue penguins, three Huskys, and the bumpy off-road in the middle of a truck really makes me doubt life, blizzard is to experience the wind below minus 20 degrees indoorsAvailable TomorrowNew Zealand · ChristchurchFrom RM 169.32",https://my.trip.com/travel-guide/attraction/christchurch/international-antarctic-centre-80893/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/2.html/?locale=en-MY&curr=MYR,New Zealand,International Antarctic Centre,"Christchurch is an important gateway to understanding the Antarctic. The International Antarctic Centre is located near Christchurch International Airport. It was opened on September 28, 1990 and is operated by the Christchurch International Airport Group. Here, you can learn about the history, geology and other knowledge of the Antarctic Circle through sound, light and electricity. 1. The architecture of the International Antarctic Center is inspired by the special landforms of Antarctica such as icebergs and glaciers. The interior of the museum is also designed according to the Antarctic climate and ice and snow. Walking into the International Antarctic Center, the first thing you see is the outdoor conditions of the Antarctic base and the field photos and information sent back by Scottrade Base that day. 2. The Antarctic storm cabin, which has real snow and low temperature manufacturing fans, allows you to experience the cold of minus ten degrees Celsius in Antarctica, and simulate the strong wind when the snowstorm comes. Before entering, you will need to change into warm clothes and shoes. 3. Watch the feeding show in the penguin introduction area and then go down to the penguin introduction area and the feeding show. Here you will see the world's miniature Omalu blue penguins, very cute. If you are very interested in these blue penguins, you can take a tour of encountering penguins, and walk into the background to understand how the facilities in the penguin isolation area work, the living and eating habits of the penguins, and get close to them."
1702448565-34,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,17. Arrowtown8.54.6/5348 Reviewsbased on 1.7k reviewNo. 5 of Top Best Things to Do in OtagoTowns凤凤吖吖The best thing for me is we love each other no matter if we are together or not.New Zealand · ArrowtownFree,https://my.trip.com/travel-guide/attraction/arrowtown/arrowtown-98792/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/2.html/?locale=en-MY&curr=MYR,New Zealand,Arrowtown,"Known as ""New Zealand's most beautiful autumn town"", Arrowtown is located around Queenstown. There are still more than 60 wooden and stone buildings in the town that are well preserved and some are still in use today. Arrowtown's rise began in the 1860s. After the discovery of gold in Arrow River, people flocked seven or eight times the population of the town today. When the flowers are blooming, stroll along Buckingham Street, the main street full of romantic Victorian style, and you will be dazzled by the dazzling array of handicraft stores, candy stores and specialty clothing stores around. You can pick up a catalog of old buildings at the museum and spend an afternoon feeling the unique historical charm of Arrowtown. The quiet and distant atmosphere of the quaint town will definitely bring a unique autumn feeling."
1702448574-35,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"16. Avon River8.54.5/5191 Reviewsbased on 660 reviewNo. 2 of Top Best Things to Do in ChristchurchRivers一路慢（漫）行Christmas City Mother River, almost all attractions can see the Avon River, remembering bridges, botanical gardens, Hagley Park, Mona vale Manor...the riverside is lush with trees, trees, and many resting benches and stone steps, you can take a cruise or row.New Zealand · ChristchurchFree",https://my.trip.com/travel-guide/attraction/christchurch-central/avon-river-98801/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/2.html/?locale=en-MY&curr=MYR,New Zealand,Avon River,"There are seats on the bank of the river section, you can sit down and rest for a while when you are tired from walking. Take an English-style gondola to visit the scenery on both sides of the Avon River. If you have enough time, you might as well take a British-style gondola (Punting) to go boating on the Avon River, swaying slowly on the calm river, and enjoy the pleasant time. At the same time, you can enjoy the charming scenery along the way, which is very romantic. The boarding point is Antigua Boat Sheds, and during the 30-minute journey, the boatman will tell you about the history or anecdotes of the coastal scenery. Blankets, umbrellas and even a thermos are provided on board, so you can go rafting even in the cold winter months. You can also rent rubber boats and kayaks to explore the Avon River on your own."
1702448582-36,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"15. NZONE Skydive Queenstown8.64.8/581 Reviewsbased on 1.4k reviewNo. 3 of Top Best Things to Do in QueenstownParachutingdong333Wonderful experience! I am 53 years old now, but I have been so excited action this vacation in queenstown!New Zealand · Queenstown",https://my.trip.com/travel-guide/attraction/queenstown/nzone-skydive-queenstown-10759414/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/2.html/?locale=en-MY&curr=MYR,New Zealand,NZONE Skydive Queenstown,"Queenstown is a paradise for extreme sports, how can you miss skydiving here. Skydive Queenstown Skydive is an exhilarating activity to enjoy the thrilling feeling. Let you have a unique and unforgettable experience."
1702448590-37,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"14. Farmers Queen Street8.64.5/5249 Reviewsbased on 1.2k reviewNo. 3 of Top Best Things to Do in AucklandFeatured Neighborhoods江苏无锡JCNot as big as expected, just a pedestrian street, more than ten meters wide, not too many people, maybe because of Easter, there are more shops not open, but there are many luxury brands, the price is OK, and there is the world's cheapest GucciNew Zealand · AucklandFree",https://my.trip.com/travel-guide/attraction/auckland-central/farmers-queen-street-83994/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/2.html/?locale=en-MY&curr=MYR,New Zealand,Farmers Queen Street,"Queen Street is an important commercial street in Auckland. The street is about 3 kilometers long, starting from Auckland's waterfront in the north and ending at Karanga Heipi Road in the south. The main street was built in 1840 and named after Queen Victoria. Queen Street is Auckland's prime location, and you can't go wrong here if you want to shop. 1. Feel the various classical ornate buildings along the street. The buildings on both sides of Queen Street are a major attraction. The Edwardian Baroque-style Auckland Dock Building, the 19th-century Greek Revival-style Bank of New Zealand Building, the British Gothic-style building Patrick's Cathedral, the British colonial-style Auckland City Hall, the colonial historical buildings and modern high-rise buildings complement each other, conflicting and harmonious. From the pier, stands the century-old yellow pier building. 2. Gift shops and wool products stores, Auckland's shopping paradise Queen Street There are gift shops and wool products stores on both sides of the street, selling handmade wool robes, Maori carvings, jade, jewelry, shell jewelry and other souvenirs. There is a bronze statue of a Maori warrior holding a wooden club on Queen Street, which is said to be out of respect for the Maori, because Auckland is a place where the Polynesians (the Maori are one of them) are very populated in the world. Smith & Caughey's department store is New Zealand's oldest and most beloved department store. 3. Civic Theatre, Auckland Town Hall, Sky Tower The landmark buildings of Auckland followed by the Civic Theatre. It is located at the intersection of Queen St and Wellesley St. It is located at the corner of the street, and the facade is not large. The building has been restored and is grand and magnificent. It is mainly a venue for opera, musicals and theatre, and is also an important venue for the Auckland International Film Festival. Auckland City Hall is not far away, a typical neo-Baroque building. Not far from Queen Street is the iconic Sky Tower, which can be seen from Queen Street and not far from it. It is a dazzling sight in Auckland. 4. Christmas Parade Feel the festive atmosphere One of the biggest festivals on Queen Street is the annual Christmas Parade. The event is usually held in late November and early December. Visitors should try to arrive on both sides of Queen Street several hours in advance to occupy a position with a good view. The Christmas parade fully demonstrated the tolerant and multicultural society of New Zealand. There were typical English bands, as well as Chinese dragon dance, lion dance and waist drum teams. Major companies displayed their own floats, which were very lively."
1702448599-38,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"13. Agrodome8.74.7/5208 Reviewsbased on 1.7k reviewNo. 2 of Top Best Things to Do in Bay of PlentyFarmsPick-Your-Own无厚入有间9 kilometers from the downtown area of Rotorua, 20 minutes by taxi from Rotorua Hot Springs, 30 NZD. Self-driving is the most convenient, you can also call Youbei, local drivers know the farm address. One hour of sheep show is still enough, and the farm visit is half an hour.New Zealand · RotoruaFrom RM 79.72",https://my.trip.com/travel-guide/attraction/ngongotaha/agrodome-98600/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/2.html/?locale=en-MY&curr=MYR,New Zealand,Agrodome,"The Agrodome Farm in Rotorua, North Island, is New Zealand's largest, state-of-the-art tourist farm with an area of about 150 hectares. Here you can meet red deer, turkeys, ostriches, alpacas, cows, lambs and many other animals you have never seen before. The farm has performances such as shearing and milking every day, which are very exciting and fun. The iconic sheep shearing bronze statue and the ancient carriage frame are displayed at the entrance of the farm. The Agrodun Farm covers a large area. To visit the pastoral area, you need to take a sightseeing tractor and set off on the tractor. You will see groups of people along the way. Cows and sheep grazing leisurely by the roadside. The tractor will stop in an open meadow, and nearby sheep will come running to surround you. In the alpaca area, the tall alpaca has a very docile temperament, and you can interact and take photos with them. In addition to getting up close and personal with various animals, you can visit the farm orchard, see the kiwi fruit trees, and taste the unique taste of kiwi honey. After the farm tour, go to watch the farm show. There are demonstrations of sheep shearing, sheep auctions, shepherd dog performances, etc. The host will also invite tourists to come on stage to milk the cows and compete for feeding lambs and drinking goat milk, which is very interesting. Visitors to the farm show can also visit the animal pup nursery. Before leaving, check out the WoollenMill, ShearingShedMuseum and DogandWhistle souvenir shops."
1702448607-39,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"12. Waiotapu Thermal Wonderland8.94.7/5175 Reviewsbased on 8.7k reviewNo. 1 of Top Best Things to Do in Bay of PlentyD29***88Unique landscape, orange-red ore, green water, smog. But geyster was sprayed by staff pouring powder to spew bubbles, and it felt a bit artificial, disappointing.Available TomorrowNew Zealand · RotoruaFrom RM 93.27",https://my.trip.com/travel-guide/attraction/waiotapu/waiotapu-thermal-wonderland-98788/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/2.html/?locale=en-MY&curr=MYR,New Zealand,Waiotapu Thermal Wonderland,"Wai-o-Tapu, which means ""holy water"" in Maori, is one of Rotorua's most famous geothermal areas. The most famous ones in Wonderland are the beautiful Champagne Pool and the Lady Knox Geyser, which starts spewing water at 10:15 am every day. This geothermal wonderland is centered on the volcanically active Taupo Volcano area, and about 3 kilometers of walking trails lead you to interesting attractions, including the boiling and extremely photogenic Champagne Pool, the thick but always in Boiling mud, mineral-rich hot springs, and Lady Knox's geyser, which spouts water at mysteriously timed and fixed points - every day at 10.15am, it starts spewing energetically, often for an hour at a time. The water column is as high as 20 meters. In addition to watching all kinds of wonderful and magnificent natural landscapes along the walking trails (please be careful not to walk into areas with warning signs to avoid danger), you can also take a helicopter to get a bird's-eye view of the entire steamy fantasy world. This is a well-developed scenic spot, equipped with a large-scale shopping area and cafes. If you are tired from walking, you can go to the cafe to have a cup of hot coffee and take a break. Before leaving, you may wish to buy a mud mask, which can represent Rotorua. Oh special product."
1702448617-40,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"11. Christchurch Botanic Gardens9.04.6/5258 Reviewsbased on 6.8k reviewNo. 1 of Top Best Things to Do in ChristchurchPopular SpotsBotanical Gardens123-travellerChristmas City Botanical Garden is not particularly large in Hagley Park in the city center, with a greenhouse and rose garden. Especially suitable for leisure and walking. The key is to have free parking.New Zealand · ChristchurchFree",https://my.trip.com/travel-guide/attraction/christchurch-central/christchurch-botanic-gardens-90157/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/2.html/?locale=en-MY&curr=MYR,New Zealand,Christchurch Botanic Gardens,"The Christchurch Botanic Gardens was built in July 1863, and the natural wetlands and sand dunes of that year have been transformed into beautiful gardens full of flowers. The botanical garden covers an area of 30 hectares and has 10 subsidiary gardens with different styles, with more than 10,000 kinds of local or introduced plant species, most of these subsidiary gardens are located in the Avon River Basin. Rose garden, herb garden and many other gardens of different styles. If you enter the botanical garden from Rolleston Avenue on the side of the Canterbury Museum, you can enjoy the annual flower bed gardening exhibition, and then walk through the grassy arrowing lawn Arrive at the Rose Garden. There are more than 250 kinds of roses in the garden, which are colorful and fragrant, showing the luxurious beauty of roses. The nearby herb garden, filled with various culinary and medicinal plants, is quite worth a visit. Next to the rose garden is the New Zealand Garden, which showcases the charm of various New Zealand native plants. Seven other greenhouses display exotic plants such as cacti, succulents, tropical orchids and carnivorous plants."
1702448629-41,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"10. Lake Tekapo9.04.7/5329 Reviewsbased on 2.7k reviewNo. 2 of Top Best Things to Do in CanterburyLakestantangThis place is a beautiful place in the rumor! Many people come to see Lu Binghua in addition to watching Church of the Good Shepherd! On the way to TekkaPO, I have found many views, which makes me take pictures crazy! Christchurch takes about 4 hours by car.New Zealand · GammackFree",https://my.trip.com/travel-guide/attraction/gammack/lake-tekapo-92879/?locale=en-MY&curr=MYR,,,New Zealand,Lake Tekapo,"Lake Tekapo is located between Christchurch and Queenstown, in the heart of the Mount Cook Basin and MacKenzie. There is a small town on the south side of the lake, sparsely populated, and the mountains in the distance are covered with snow, like a paradise. 1. The mysterious beauty of Lake Tekapo Lake Tekapo is famous for the mysterious beauty of the color of the lake. Due to the melting of the glaciers in the Southern Alps into the lake, the rocks in the glaciers are broken into fine powder, so the color of the lake appears A navy blue with a creamy white. 2. Surrounding attractions can take a walk along the lakeside trail, breathe fresh air, feel the embrace of nature, and enjoy the beauty of the lake. There is a small Shepherd's Church by the lake, which is a complete stone church overlooking the entire Lake Tekapo. It was built in 1935 to commemorate the pioneers. Sitting in the church, you can overlook Lake Tekapo and the Southern Alps in the distance through the window. Not far from the church, you can see a statue of a shepherd dog, which is a tribute to the faithful friends of the highland shepherds. 3. One of the best places to watch the stars The area around Lake Tekapo is one of the best places to watch the Southern Cross. Every year, a large number of starry sky lovers go to watch the stars at night or shoot star trails. There are mysterious southern hemisphere stars that tourists from the northern hemisphere cannot see, especially in winter, and there is a high chance of witnessing the aurora. So if time permits, you might as well choose to spend a night on the shores of Lake Tekapo to enjoy the wonders of the stars. 4. The surrounding supporting services are complete. There are several cafes and casual restaurants nearby, and tourist souvenir shops are also indispensable. After playing, you can have a cup of coffee or have a casual light meal with the beautiful scenery, accompanied by a fairyland-like lake view, it can’t be better."
1702448637-42,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"9. Milford Sound / Piopiotahi9.14.6/5350 Reviewsbased on 5.8k reviewNo. 1 of Top Best Things to Do in SouthlandNational ParksStraits/Fjordsminnie157Very beautiful place, the fjord is spectacular, there are many waterfalls, and the cruise ship is close to several famous attractions from time to time. The underground observation station is a bit rudimentary, don't go. Ctrip issued a ticket quickly, temporarily booked, and the time was tight. The result was issued the next day, rest assured.New Zealand · Milford SoundFree",https://my.trip.com/travel-guide/attraction/milford-sound/milford-sound-piopiotahi-94501/?locale=en-MY&curr=MYR,,,New Zealand,Milford Sound / Piopiotahi,"Milford Sound is a world-famous natural wonder, a glacial landform located in the South West Fiordland National Park on the South Island of New Zealand. Steep, jagged cliffs emerge from calm, dark waters, lush rainforest grows on the rock walls, and waterfalls plunge hundreds of meters into the sea. 1. The beautiful road in the world The road from Queenstown to the Fiordland is known as one of the most beautiful roads in the world. Along the way, it passes many scenic spots, such as Mirror Lake, trails, and Homer Tunnel. Many small waterfalls formed by melting snow. 2. Enjoy the scenery of the fjord by cruise ship The water tour of Milford Sound is the main way to enjoy the beauty of the fjord. After the sightseeing boat slowly leaves the pier of Milford Sound, you can see the The Baowen Waterfall is more than 100 meters high. When the wind is strong, the water of the waterfall will splash on the pier. On the opposite side of the waterfall is a small gravel pile called a small cemetery, which is the resting place of the whalers and sealers who lived nearby. Continue to drive forward, and on the left is the towering Matthew Peak, which stands directly on the sea. On the other side are Lion Mountain and Elephant Mountain, with very vivid names. Not far away is Tongjiao, which is the relatively channel of the fjord. When the wind is strong, it passes through the mountains, and the wind is amazing. When the boat comes to the Fairy Falls, the bow of the boat will meet directly below the waterfall, and the water of this waterfall is drinkable. After looking at the Tasman Sea from the boat, the boat will slowly turn around and re-enter the fjord, and a fjord cruise is basically complete. Airplane tours and sea kayaking tours are two other great ways to experience mountains, waterfalls, and sheer cliffs. There are also sightseeing boats with underwater viewing windows, allowing tourists to observe coral reefs and other marine landscapes from the bottom of the water. Dolphins, fjord penguins, seals and other aquatic creatures can also be seen in the fjord, especially in the seal headland where a large number of young seals often gather. 3. One of the filming locations of ""The Lord of the Rings"" As one of the filming locations of ""The Lord of the Rings"", it attracts many fans to this place."
1702448646-43,https://my.trip.com/travel-guide/attraction/new-zealand-100078/tourist-attractions/?locale=en-MY&curr=MYR,"8. Mount Eden9.24.6/5463 Reviewsbased on 3.9k reviewNo. 2 of Top Best Things to Do in AucklandObservation DecksVolcanoesSyed HussenJust 5 km from down town Auckland it’s the highest volcano in Auckland on Mt Eden. The last eruption was about 15,000 years ago, leaving a crater 50Mt deep. Walk to the top of Mt Eden Volcano, there you’ll get a 360° view of Auckland so long as the rain stays away.New Zealand · AucklandFree",https://my.trip.com/travel-guide/attraction/mount-eden/mount-eden-83958/?locale=en-MY&curr=MYR,,,New Zealand,Mount Eden,"Mount Eden is located about 5 kilometers south of Auckland's city center and is 196 meters high. It is the highest among the many volcanic cones in Auckland, and it is also the natural commanding height of Auckland. There is a lookout on the top of the mountain, you can enjoy the city view of Auckland. Mount Eden, named for George Eden, an earl of Auckland, has erupted several times, the most recent one being estimated to have been 15,000 years ago. This hill is formed by the accumulation of volcanic ejecta around the crater. From a distance, it looks like a large inverted conical bowl. The bottom of the pit has become a lush green space, which is very special."
