web-scraper-order,web-scraper-start-url,links,links-href,Pages,Pages-href,Place,Details
"1702401025-29","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:0032. Farmers Queen Street8.64.5/5249 Reviewsbased on 1.2k reviewNo. 3 of Top Best Things to Do in AucklandFeatured Neighborhoods江苏无锡JCNot as big as expected, just a pedestrian street, more than ten meters wide, not too many people, maybe because of Easter, there are more shops not open, but there are many luxury brands, the price is OK, and there is the world's cheapest GucciNew Zealand · AucklandFree","https://my.trip.com/travel-guide/attraction/auckland-central/farmers-queen-street-83994/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Farmers Queen Street","Queen Street is an important commercial street in Auckland. The street is about 3 kilometers long, starting from Auckland's waterfront in the north and ending at Karanga Heipi Road in the south. The main street was built in 1840 and named after Queen Victoria. Queen Street is Auckland's prime location, and you can't go wrong here if you want to shop. 1. Feel the various classical ornate buildings along the street. The buildings on both sides of Queen Street are a major attraction. The Edwardian Baroque-style Auckland Dock Building, the 19th-century Greek Revival-style Bank of New Zealand Building, the British Gothic-style building Patrick's Cathedral, the British colonial-style Auckland City Hall, the colonial historical buildings and modern high-rise buildings complement each other, conflicting and harmonious. From the pier, stands the century-old yellow pier building. 2. Gift shops and wool products stores, Auckland's shopping paradise Queen Street There are gift shops and wool products stores on both sides of the street, selling handmade wool robes, Maori carvings, jade, jewelry, shell jewelry and other souvenirs. There is a bronze statue of a Maori warrior holding a wooden club on Queen Street, which is said to be out of respect for the Maori, because Auckland is a place where the Polynesians (the Maori are one of them) are very populated in the world. Smith & Caughey's department store is New Zealand's oldest and most beloved department store. 3. Civic Theatre, Auckland Town Hall, Sky Tower The landmark buildings of Auckland followed by the Civic Theatre. It is located at the intersection of Queen St and Wellesley St. It is located at the corner of the street, and the facade is not large. The building has been restored and is grand and magnificent. It is mainly a venue for opera, musicals and theatre, and is also an important venue for the Auckland International Film Festival. Auckland City Hall is not far away, a typical neo-Baroque building. Not far from Queen Street is the iconic Sky Tower, which can be seen from Queen Street and not far from it. It is a dazzling sight in Auckland. 4. Christmas Parade Feel the festive atmosphere One of the biggest festivals on Queen Street is the annual Christmas Parade. The event is usually held in late November and early December. Visitors should try to arrive on both sides of Queen Street several hours in advance to occupy a position with a good view. The Christmas parade fully demonstrated the tolerant and multicultural society of New Zealand. There were typical English bands, as well as Chinese dragon dance, lion dance and waist drum teams. Major companies displayed their own floats, which were very lively."
"1702401034-30","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:0031. Agrodome8.74.7/5208 Reviewsbased on 1.7k reviewNo. 2 of Top Best Things to Do in Bay of PlentyFarmsPick-Your-Own无厚入有间9 kilometers from the downtown area of Rotorua, 20 minutes by taxi from Rotorua Hot Springs, 30 NZD. Self-driving is the most convenient, you can also call Youbei, local drivers know the farm address. One hour of sheep show is still enough, and the farm visit is half an hour.Available TomorrowNew Zealand · RotoruaFrom RM 79.55","https://my.trip.com/travel-guide/attraction/ngongotaha/agrodome-98600/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Agrodome","The Agrodome Farm in Rotorua, North Island, is New Zealand's largest, state-of-the-art tourist farm with an area of about 150 hectares. Here you can meet red deer, turkeys, ostriches, alpacas, cows, lambs and many other animals you have never seen before. The farm has performances such as shearing and milking every day, which are very exciting and fun. The iconic sheep shearing bronze statue and the ancient carriage frame are displayed at the entrance of the farm. The Agrodun Farm covers a large area. To visit the pastoral area, you need to take a sightseeing tractor and set off on the tractor. You will see groups of people along the way. Cows and sheep grazing leisurely by the roadside. The tractor will stop in an open meadow, and nearby sheep will come running to surround you. In the alpaca area, the tall alpaca has a very docile temperament, and you can interact and take photos with them. In addition to getting up close and personal with various animals, you can visit the farm orchard, see the kiwi fruit trees, and taste the unique taste of kiwi honey. After the farm tour, go to watch the farm show. There are demonstrations of sheep shearing, sheep auctions, shepherd dog performances, etc. The host will also invite tourists to come on stage to milk the cows and compete for feeding lambs and drinking goat milk, which is very interesting. Visitors to the farm show can also visit the animal pup nursery. Before leaving, check out the WoollenMill, ShearingShedMuseum and DogandWhistle souvenir shops."
"1702401049-31","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","30. Phillip Island8.74.6/5313 ReviewsNo. 1 of Top Best Things to Do in Phillip IslandIslands/PeninsulasBeaches李小白Buy Churchill Farm, convenient, you can buy it at any time. Milking, collie performance time will be announced every day, and the actual time may change slightly. If you see the little penguin, you need to brush your ticket in advance, and the official website is better.Australia · Phillip Island","https://my.trip.com/travel-guide/attraction/phillip-island/phillip-island-79037/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Phillip Island","Phillip Island, also known as Penguin Island, is an island at the fjord of the Westport Bay in southern Victoria, Australia. There is a Phillip Island Nature Park on the island where you can see koalas, kangaroos, penguins, seals and many other wild animals. It is a veritable animal paradise with views of the beach, wetlands and woodlands."
"1702401061-32","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 10:0029. SEA LIFE Melbourne Aquarium8.84.6/5460 Reviewsbased on 4k reviewNo. 2 of Top Best Things to Do in SouthbankAquariumsXyanaksasee many different ocean species, very interesting to see some rare look fishes .Ready to Use ImmediatelyAvailable TodayAustralia · MelbourneFrom RM 104.46","https://my.trip.com/travel-guide/attraction/southbank/sea-life-melbourne-aquarium-80603/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/3.html/?locale=en-MY&curr=MYR","SEA LIFE Melbourne Aquarium","The Melbourne Aquarium is located on the banks of the Yarra River. It's a circular structure decked out in a blue-white color scheme. The aquarium has many exciting areas to explore for an unforgettable travel experience. It's home to Australia's massive Australian saltwater crocodiles, a rich variety of seahorse and sea dragon species as well as king and gentoo penguins. The idea of having a bit of fun with huge sea turtles and hide and seek with Nemo is no fantasy here. You can even take a transparent glass bottom boat for an adventure behind the curtain while traveling back and forth on the water yourself in search of excitement. △ Watch and feed jellyfish up close △ Go behind the scenes to see how penguins live △ Watch divers dance with fish"
"1702401074-33","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 10:0028. WILD LIFE Sydney Zoo8.84.7/5583 Reviewsbased on 2k reviewNo. 8 of Top Best Things to Do in New South WalesZoosIsabellalai617About 10 minutes away from the subway station, surrounded by the pier, the scenery is beautiful, and the aquarium and the zoo are connected buildings. After going to the zoo, you can buy a ticket to the isolation aquarium. It is very convenient to buy tickets, enter the venue, and I am very happy if there are children. A good place to visit.Ready to Use ImmediatelyAvailable TodayAustralia · SydneySave RM 33.48RM 117.97From RM 84.49","https://my.trip.com/travel-guide/attraction/sydney/wild-life-sydney-zoo-82250/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/3.html/?locale=en-MY&curr=MYR","WILD LIFE Sydney Zoo","Wild Life Sydney Zoo is an indoor zoo located in the Darling Harbour, adjacent to the Sea Life Sydney Aquarium. There are nine pavilions at Wild Life Sydney Zoo, where you can see not only Australia's well-known koalas and kangaroos, but also cute but cruel Tasmanian devils, huge saltwater crocodiles, and lizards with unique characters. Of course, in addition to viewing from a distance, you can also have some ""close contact"" with animals.△ Encounter cute koalas in Australia△ See the cute short-tailed kangaroo△ Meet the huge saltwater crocodile"
"1702401092-34","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","27. Great Barrier Reef8.84.7/5721 Reviewsbased on 167 reviewNo. 1 of Top Best Things to Do in CairnsIslands/PeninsulasBeacheszhangmin1985First of all, Trip.com misled me. Snorkeling myopia swimming glasses need to cost an extra 5 knives to rent. When I went there, I didn’t know that I didn’t bring money. This brought a bad experience. The platform was not bad. It was good to eat and play.Australia · CairnsFrom RM 293.88","https://my.trip.com/travel-guide/attraction/cairns/great-barrier-reef-81297/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Great Barrier Reef","The Great Barrier Reef runs through the northeastern coast of Australia and stretches for more than 2,000 kilometers. It is the largest and longest coral group in the world. The Great Barrier Reef consists of more than 600 large and small coral reef islands, which are colorful and beautiful. The central coral reef island has become the iconic attraction of the Great Barrier Reef. 1. Attraction overview The Great Barrier Reef is home to a huge coral kingdom and thousands of marine life, as well as deep undersea cliffs, undersea tunnels and caves. Whether you are taking a helicopter to get a bird's-eye view of the corals or diving deep into the sea, you can truly appreciate it. Feel the magic of nature. When you come to the Great Barrier Reef, you can sign up for diving or semi-submersible ships to explore the underwater world. Of course, if you want to experience sailing out to sea, you can rent a variety of boats (from high-speed speedboats to catamarans) to ride the wind and waves and sail out to sea. You can also go on a cruise, depending on your time and preferences. If you want a more free sea experience, you can take a speedboat. In addition, overlooking the Great Barrier Reef by helicopter is also one of the projects not to be missed here, overlooking the world-famous Heart Reef from the air; riding a hot air balloon over the Atherton Tableland, the experience of going into the sea is not enough! 2. National Park There are many national parks near the Great Barrier Reef. In addition to the Daintree Rainforest (Daintree Rainforest), which is also a world natural heritage, there are many unmissable secret gardens waiting for you to slowly discover. Explore wildlife at Cape Tribulation and Nara Inlet on Hook Island, where rock art from the Ngaro people remains. Tourists can hire a professional guide to take you to the tropical rainforest, experience swimming, barbecue and other items in the national park. 3. Traveling methods To visit the Great Barrier Reef, you need to go to sea. Generally, you choose to start from Cairns or the Whitsundays. The Great Barrier Reef is mainly divided into the inner barrier reef and the outer barrier reef. The inner barrier reef is close to the city, and the outer barrier reef is far away from the city and has less pollution. Therefore, you must carefully choose the area you want to go according to your personal needs. 4. Daydream Island The main feature of Daydream Island is the various water sports and SPA on the island, bathed in the fragrance of nature, daydreaming here is better than sleeping."
"1702401104-35","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","26. Sydney Harbour Bridge8.94.7/51.3k Reviewsbased on 14k reviewNo. 7 of Top Best Things to Do in New South WalesBridgesRashika MallThe Sydney Harbour Bridge is one of the world’s most recognisable landmarks. Not only is it the largest steel arch bridge on the planet, but it also spans one of the globe’s finest natural harbours.It is one of the world's greatest arch bridges. Although not the longest arch span in the world#harbourbridge #sydney #australia #sydneyharbour #operahouse #sydneyharbourbridge #sydneyoperahouse #sydneyaustralia #harbour #ilovesydney #nsw #travel #sydneylife #photography #newsouthwales #instagood #travelphotography #sunset #insta #visitnsw #sydneycity #australiagram #circularquay #visitsydney #seeaustralia #sydneylocal #harbourbridgesydney #travelgram #views #boatsydney#Australia · SydneyFree","https://my.trip.com/travel-guide/attraction/dawes-point/sydney-harbour-bridge-10758194/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Sydney Harbour Bridge","The Sydney Harbour Bridge is construction representative of early Sydney. It is like a long rainbow across the bay, facing the world-famous Sydney Opera House across the sea, becoming a symbol of Sydney. Built in 1932, the Sydney Harbour Bridge has a total length of 1,149 meters, a width of 139 meters and a commanding height of 503 meters. It is a world famous steel arch bridge. Now climbing the Sydney Bridge has become Sydney's more popular tourist attraction. In addition to climbing, you can also drive under the bridge, take the train through the bridge or sail under the bridge, but the fullest experience is had by walking the bridge."
"1702401116-36","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 10:0025. Sydney Tower Eye8.94.6/5781 Reviewsbased on 4.2k reviewNo. 3 of Top Night Attractions in SydneyObservation DecksAnonymous UserWe book on the spot. Instead of queueing. We save time and money as cost here is cheaper.Ready to Use ImmediatelyAvailable TodayAustralia · SydneyFrom RM 73.74","https://my.trip.com/travel-guide/attraction/sydney/sydney-tower-eye-79055/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Sydney Tower Eye","Built in 1981, the Sydney Tower is a observation point that offers a panoramic view of the city. And it is also one of the three landamarks of Sydney, together with the Sydney Opera House and Sydney Harbour Bridge. It is quite worthwhile to visit this Centrepoint. The Sydney Tower stands 300m above the CBD. The four sections are occupied respectively by two revolving restaurants, a observation deck and a café. The observation deck is equipped with high-powered telescopes, through which visitors can see the scenery as far as 70 kilometers. At the peak of the Sydney Tower, you can also walk outside the tower 260 meters above the ground, exthremely exciting.△ 360° overlooking the beautiful scenery of Sydney city△ Enjoy the beautiful sunset and city night view△ Experience walking on the glass platform on the top of the tower"
"1702401125-37","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","24. Waiotapu Thermal Wonderland8.94.7/5175 Reviewsbased on 8.7k reviewNo. 1 of Top Best Things to Do in Bay of PlentyD29***88Unique landscape, orange-red ore, green water, smog. But geyster was sprayed by staff pouring powder to spew bubbles, and it felt a bit artificial, disappointing.Available TodayNew Zealand · RotoruaFrom RM 93.27","https://my.trip.com/travel-guide/attraction/waiotapu/waiotapu-thermal-wonderland-98788/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Waiotapu Thermal Wonderland","Wai-o-Tapu, which means ""holy water"" in Maori, is one of Rotorua's most famous geothermal areas. The most famous ones in Wonderland are the beautiful Champagne Pool and the Lady Knox Geyser, which starts spewing water at 10:15 am every day. This geothermal wonderland is centered on the volcanically active Taupo Volcano area, and about 3 kilometers of walking trails lead you to interesting attractions, including the boiling and extremely photogenic Champagne Pool, the thick but always in Boiling mud, mineral-rich hot springs, and Lady Knox's geyser, which spouts water at mysteriously timed and fixed points - every day at 10.15am, it starts spewing energetically, often for an hour at a time. The water column is as high as 20 meters. In addition to watching all kinds of wonderful and magnificent natural landscapes along the walking trails (please be careful not to walk into areas with warning signs to avoid danger), you can also take a helicopter to get a bird's-eye view of the entire steamy fantasy world. This is a well-developed scenic spot, equipped with a large-scale shopping area and cafes. If you are tired from walking, you can go to the cafe to have a cup of hot coffee and take a break. Before leaving, you may wish to buy a mud mask, which can represent Rotorua. Oh special product."
"1702401133-38","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 07:0023. Christchurch Botanic Gardens9.04.6/5258 Reviewsbased on 6.8k reviewNo. 1 of Top Best Things to Do in ChristchurchPopular SpotsBotanical Gardens123-travellerChristmas City Botanical Garden is not particularly large in Hagley Park in the city center, with a greenhouse and rose garden. Especially suitable for leisure and walking. The key is to have free parking.New Zealand · ChristchurchFree","https://my.trip.com/travel-guide/attraction/christchurch-central/christchurch-botanic-gardens-90157/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Christchurch Botanic Gardens","The Christchurch Botanic Gardens was built in July 1863, and the natural wetlands and sand dunes of that year have been transformed into beautiful gardens full of flowers. The botanical garden covers an area of 30 hectares and has 10 subsidiary gardens with different styles, with more than 10,000 kinds of local or introduced plant species, most of these subsidiary gardens are located in the Avon River Basin. Rose garden, herb garden and many other gardens of different styles. If you enter the botanical garden from Rolleston Avenue on the side of the Canterbury Museum, you can enjoy the annual flower bed gardening exhibition, and then walk through the grassy arrowing lawn Arrive at the Rose Garden. There are more than 250 kinds of roses in the garden, which are colorful and fragrant, showing the luxurious beauty of roses. The nearby herb garden, filled with various culinary and medicinal plants, is quite worth a visit. Next to the rose garden is the New Zealand Garden, which showcases the charm of various New Zealand native plants. Seven other greenhouses display exotic plants such as cacti, succulents, tropical orchids and carnivorous plants."
"1702401144-39","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:0022. Lone Pine Koala Sanctuary9.04.7/5906 Reviewsbased on 8.1k reviewNo. 4 of Top Best Things to Do in QueenslandZoosAnonymous UserRecommend a zoo about 30 minutes drive from the city, only need AUD$2 ￼ to buy food to feed kangaroos, get close to kangaroos and take pictures!Australia · IpswichFrom RM 133.60","https://my.trip.com/travel-guide/attraction/fig-tree-pocket/lone-pine-koala-sanctuary-88509/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Lone Pine Koala Sanctuary","Lone Pine Koala Sanctuary is located in the suburbs of Brisbane and was established in 1927. There are about 200 koalas here. The protected area includes the Girl District, the Boy District, the Unmarried Koala District, the Married Koala District and the Elderly Koala District. Australian law stipulates that koalas are only allowed in Queensland, and there is an opportunity to hold koalas in the Lone Pine Koala Sanctuary. In addition to koalas, you can also see a variety of unique Australian animals such as wombats, Tasmanian devils, kangaroos and more. You can also personally feed rainbow parrots, kangaroos and other animals. In addition, there are many performances and activities such as the Shepherd Dog Show, Raptor Show, and Sheep Shearing in the park.△ Hold a Koala and take photos△ Feed animals closely and learn more about native Australian animals△ Enjoy the noisy chatter of beautiful wild lorikeets"
"1702401154-40","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 07:3021. SkyPoint Observation Deck9.04.7/5718 Reviewsbased on 1.5k reviewNo. 2 of Top Best Things to Do in Surfers ParadiseObservation DecksE33***72Got myself a 3day tickets and all 3 days' views were very different. Worth the price up there to see the coastal line of Gold Coast!!Australia · Surfers Paradise","https://my.trip.com/travel-guide/attraction/surfers-paradise/skypoint-observation-deck-92709/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/3.html/?locale=en-MY&curr=MYR","SkyPoint Observation Deck","The Q1 Building Observation Deck is a commercial and residential building standing on the south side of the central area of Surfers Paradise. It is the tallest building in the southern hemisphere and the fifth tallest residential building in the world. It was once the tallest residential building in the world. Looking down on the scenery of the entire Gold Coast, it is a good choice to go to the viewing platform of Q1."
"1702401167-41","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 12:0020. Melbourne Skydeck9.14.6/5433 Reviewsbased on 8k reviewNo. 1 of Top Best Things to Do in SouthbankObservation DecksAnonymous UserSkydeck is worth going, good, and fun, there is a movie to dry the whole Melbourne attractions, in addition to the eyes to go to the scene, Zhong has a smell of aroma ￼, Zhong can play a roller coaster, the glass on the 88th floor is really to test your courage, after going to the scene, everything feels good ￼Ready to Use ImmediatelyAvailable TodayAustralia · MelbourneFrom RM 53.11","https://my.trip.com/travel-guide/attraction/southbank/melbourne-skydeck-87713/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Melbourne Skydeck","Melbourne Skydeck，the Eureka Skydeck 88, is located on the 88th floor, is 285 meters above the ground. With a direct elevator, you can overlook the entire city of Melbourne, 360 degrees, in a few seconds. There is a viewfinder for accurate observation of important landmarks throughout Melbourne. There is also a glass cube called The Edge that extends out of the edge of the building, and extremely exciting to stand up and look downstairs. You can also enjoy VR experiences athere, such as traveling through 16 Melbourne landmarks at the Voyager Theater and experiencing the thrilling VR zipline adventure.△ Enjoy the sunset over Melbourne city△ Feel the exciting Edge experience△ Experience the thrilling VR Plank zipline adventure"
"1702401176-42","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","19. Lake Tekapo9.04.7/5329 Reviewsbased on 2.7k reviewNo. 2 of Top Best Things to Do in CanterburyLakestantangThis place is a beautiful place in the rumor! Many people come to see Lu Binghua in addition to watching Church of the Good Shepherd! On the way to TekkaPO, I have found many views, which makes me take pictures crazy! Christchurch takes about 4 hours by car.New Zealand · GammackFree","https://my.trip.com/travel-guide/attraction/gammack/lake-tekapo-92879/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Lake Tekapo","Lake Tekapo is located between Christchurch and Queenstown, in the heart of the Mount Cook Basin and MacKenzie. There is a small town on the south side of the lake, sparsely populated, and the mountains in the distance are covered with snow, like a paradise. 1. The mysterious beauty of Lake Tekapo Lake Tekapo is famous for the mysterious beauty of the color of the lake. Due to the melting of the glaciers in the Southern Alps into the lake, the rocks in the glaciers are broken into fine powder, so the color of the lake appears A navy blue with a creamy white. 2. Surrounding attractions can take a walk along the lakeside trail, breathe fresh air, feel the embrace of nature, and enjoy the beauty of the lake. There is a small Shepherd's Church by the lake, which is a complete stone church overlooking the entire Lake Tekapo. It was built in 1935 to commemorate the pioneers. Sitting in the church, you can overlook Lake Tekapo and the Southern Alps in the distance through the window. Not far from the church, you can see a statue of a shepherd dog, which is a tribute to the faithful friends of the highland shepherds. 3. One of the best places to watch the stars The area around Lake Tekapo is one of the best places to watch the Southern Cross. Every year, a large number of starry sky lovers go to watch the stars at night or shoot star trails. There are mysterious southern hemisphere stars that tourists from the northern hemisphere cannot see, especially in winter, and there is a high chance of witnessing the aurora. So if time permits, you might as well choose to spend a night on the shores of Lake Tekapo to enjoy the wonders of the stars. 4. The surrounding supporting services are complete. There are several cafes and casual restaurants nearby, and tourist souvenir shops are also indispensable. After playing, you can have a cup of coffee or have a casual light meal with the beautiful scenery, accompanied by a fairyland-like lake view, it can’t be better."
"1702401186-43","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","18. Milford Sound / Piopiotahi9.14.6/5350 Reviewsbased on 5.8k reviewNo. 1 of Top Best Things to Do in SouthlandNational ParksStraits/Fjordsminnie157Very beautiful place, the fjord is spectacular, there are many waterfalls, and the cruise ship is close to several famous attractions from time to time. The underground observation station is a bit rudimentary, don't go. Ctrip issued a ticket quickly, temporarily booked, and the time was tight. The result was issued the next day, rest assured.New Zealand · Milford SoundFree","https://my.trip.com/travel-guide/attraction/milford-sound/milford-sound-piopiotahi-94501/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Milford Sound / Piopiotahi","Milford Sound is a world-famous natural wonder, a glacial landform located in the South West Fiordland National Park on the South Island of New Zealand. Steep, jagged cliffs emerge from calm, dark waters, lush rainforest grows on the rock walls, and waterfalls plunge hundreds of meters into the sea. 1. The beautiful road in the world The road from Queenstown to the Fiordland is known as one of the most beautiful roads in the world. Along the way, it passes many scenic spots, such as Mirror Lake, trails, and Homer Tunnel. Many small waterfalls formed by melting snow. 2. Enjoy the scenery of the fjord by cruise ship The water tour of Milford Sound is the main way to enjoy the beauty of the fjord. After the sightseeing boat slowly leaves the pier of Milford Sound, you can see the The Baowen Waterfall is more than 100 meters high. When the wind is strong, the water of the waterfall will splash on the pier. On the opposite side of the waterfall is a small gravel pile called a small cemetery, which is the resting place of the whalers and sealers who lived nearby. Continue to drive forward, and on the left is the towering Matthew Peak, which stands directly on the sea. On the other side are Lion Mountain and Elephant Mountain, with very vivid names. Not far away is Tongjiao, which is the relatively channel of the fjord. When the wind is strong, it passes through the mountains, and the wind is amazing. When the boat comes to the Fairy Falls, the bow of the boat will meet directly below the waterfall, and the water of this waterfall is drinkable. After looking at the Tasman Sea from the boat, the boat will slowly turn around and re-enter the fjord, and a fjord cruise is basically complete. Airplane tours and sea kayaking tours are two other great ways to experience mountains, waterfalls, and sheer cliffs. There are also sightseeing boats with underwater viewing windows, allowing tourists to observe coral reefs and other marine landscapes from the bottom of the water. Dolphins, fjord penguins, seals and other aquatic creatures can also be seen in the fjord, especially in the seal headland where a large number of young seals often gather. 3. One of the filming locations of ""The Lord of the Rings"" As one of the filming locations of ""The Lord of the Rings"", it attracts many fans to this place."
"1702401197-44","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:3017. Gold Coast Sea World9.14.6/5660 Reviewsbased on 6.1k reviewNo. 1 of Top Best Things to Do in Surfers ParadiseAquariumsAyush muhammadgood chilling place to travel to. relaxing no rushing area. easy to travel point to point.Australia · Surfers ParadiseWalk-in Price From RM 365.58","https://my.trip.com/travel-guide/attraction/main-beach/gold-coast-sea-world-79214/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Gold Coast Sea World","SeaWorld is one of Australia's premier marine theme parks, a place where visitors can have fun with dolphins, sharks, rays, polar bears, sea lions, Antarctic penguins and more marine life. Sea World is divided into several major areas, including the brand-new Penguin Pavilion, Polar Bear Coast and Shark Bay and other special venues. At here, visitors can enjoy dolphin and seal performances, feed sea lions, watch emperor penguins and polar bears, and interact with Nickelodeon Character, such as SpongeBob SquarePants, Patrick Star, Teenage Mutant Ninja Turtles, and PAW Patrol's Chase and Marshall.△ Meet your favorite animated characters△ Closely interact with marine life△ Experience exciting rides"
"1702401208-45","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:0016. Currumbin Wildlife Sanctuary9.24.7/5749 Reviewsbased on 3.5k reviewNo. 2 of Top Best Things to Do in QueenslandZoosE29***91Fantastic day out with my toddler son. He particularly loved the Blinky Bill dance show, the kangaroo feeding and the train ride, but there were plenty of other animals to see to fill at least 4 or 5 hours. Oh, and the dinosaur bone archaeology sand pit was brilliant too.Australia · CurrumbinWalk-in Price From RM 184.13","https://my.trip.com/travel-guide/attraction/currumbin/currumbin-wildlife-sanctuary-98051/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Currumbin Wildlife Sanctuary","Currumbin Wildlife Sanctuary is divided into two parts by the Gold Coast Highway, with a tunnel connecting the two sides. In addition to traditional viewing areas, there are many kinds of wild animals here, making it a good place to have close contact with natural species. You can observe crocodiles, cassowaries, and possums, and you can also sit quietly in a corner of the park and watch parrots and colorful sparrows soar in the sky.Here, kangaroos and koalas are kept in a nearly wild state, and you can have fun with them, such as feeding the lorikeets and taking commemorative photos with the koalas! You can also enjoy the simple and enthusiastic dance performances of the Australian Aboriginals to bring a joyful end to the day's travels.△ Observe and interact with Australian native species△ Learn more about biology and geography△ Observe the wonderful performances held every day"
"1702401217-46","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","15. Mount Eden9.24.6/5463 Reviewsbased on 3.9k reviewNo. 2 of Top Best Things to Do in AucklandObservation DecksVolcanoesSyed HussenJust 5 km from down town Auckland it’s the highest volcano in Auckland on Mt Eden. The last eruption was about 15,000 years ago, leaving a crater 50Mt deep. Walk to the top of Mt Eden Volcano, there you’ll get a 360° view of Auckland so long as the rain stays away.New Zealand · AucklandFree","https://my.trip.com/travel-guide/attraction/mount-eden/mount-eden-83958/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Mount Eden","Mount Eden is located about 5 kilometers south of Auckland's city center and is 196 meters high. It is the highest among the many volcanic cones in Auckland, and it is also the natural commanding height of Auckland. There is a lookout on the top of the mountain, you can enjoy the city view of Auckland. Mount Eden, named for George Eden, an earl of Auckland, has erupted several times, the most recent one being estimated to have been 15,000 years ago. This hill is formed by the accumulation of volcanic ejecta around the crater. From a distance, it looks like a large inverted conical bowl. The bottom of the pit has become a lush green space, which is very special."
