web-scraper-order,web-scraper-start-url,links,links-href,Pages,Pages-href,Place,Details
"1702398458-23","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","38. Sipadan Kapalai Dive Resort5.74.8/555 ReviewsNo. 11 of Top Best Things to Do in SabahOutdoor Diving乖小咪Capalei is a perfect diving destination in Semporna. The water is clear and visible for tens of meters below the surface. It is also rich in fish and beautiful coral reefs, so it is one of the world's diving resorts. Diving here is truly unforgettable, because the underwater world is truly beautiful.Malaysia","https://my.trip.com/travel-guide/attraction/sabah/sipadan-kapalai-dive-resort-34265283/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Sipadan Kapalai Dive Resort","Kapalai Resort is located in the middle of a coral group, with fifty-one villas and cottages, each of which is a water house. Here you can lie on the balcony and watch the turtles, or dive into the water to dance with the fish, which is a very good choice for a leisure vacation."
"1702398467-24","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:0037. KL Hop-On Hop-Off5.84.2/5123 Reviewsbased on 1.7k reviewNo. 5 of Top Night Attractions in Kuala LumpurBus Tours_We***42Overall the bus is good! You can definitely get to the most famous places in the city by taking it. The only one issue is when there is a traffic jam, you might wait for the bus more than 45min.Ready to Use ImmediatelyAvailable TodayMalaysia · Kuala LumpurFrom RM 29.00","https://my.trip.com/travel-guide/attraction/kuala-lumpur/kl-hop-on-hop-off-36276655/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/4.html/?locale=en-MY&curr=MYR","KL Hop-On Hop-Off","Hop on and off at any timespin around Kuala Lumpur by sightseeing busVisit only the attractions you want to see along the bus route for maximum flexibility

KL Hop-On Hop-Off City Tour is one of the best way to travel around Kuala Lumpur city. KL Hop-On Hop-Off City Tour has 27 designated stops, which covers more than 60 sites and attractions,from the hi-rise building up to the skyscrapers, to the historical places and the green scenery.With the 24-hour or 48-hour hop-on hop-off ticket, you can spin around Kuala Lumpur by sightseeing bus and explore at your own pace.
△ Open-top bus, enjoy the beautiful scenery of Kuala Lumpur.
△ Hop on and off at your convenience, freely explore the various attractions of Kuala Lumpur.
△Redeem your 24-hour or 48-hour bus pass at Bukit Bintang Station and visit some of Kuala Lumpur's most colorful attractions and sights!"
"1702398476-25","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","36. Gaya Street Sunday Market5.84.5/5515 ReviewsNo. 4 of Top Best Things to Do in Kota KinabaluFeatured NeighborhoodsPopular SpotsMarketsNong PhonethidaWhen you're visiting Kota Kinabalu.be sure not to miss out on the vibrant Gaya Street Sunday MarketDive into a delectable spread of local delights and refreshing drinksMalaysia · West Coast DivisionFree","https://my.trip.com/travel-guide/attraction/kota-kinabalu/gaya-street-sunday-market-10523334/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Gaya Street Sunday Market","Gaya Street is located next to the Central Station in Kota Kinabalu. The entrance is a Chinese-style archway. There are many Chinese restaurants and Chinese shops on both sides of the street. You can taste authentic Chinese food and buy goods from China, giving you the familiar feel of your hometown. The street market on weekends is quite lively, full of goods at affordable prices, including daily necessities, local products, tourist souvenirs, clothing and shoes, vegetables and fruits, specialty snacks, flowers, birds and pets."
"1702398486-26","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:3035. Langkawi Skybridge Cable Car5.84.6/5268 Reviewsbased on 12.3k reviewNo. 1 of Top Nature Attractions in LangkawiCable CarsTuahZainiValue for money. My 3rd times visit langkawi and my 1st time join the cable car and that is awesome. Good experience with the beautiful view from the top. The whole langkawi island can be view from the top once you reach last check point and so windyReady to Use ImmediatelyAvailable TodayMalaysia · LangkawiFrom RM 40.00","https://my.trip.com/travel-guide/attraction/langkawi/langkawi-skybridge-cable-car-10354618/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Langkawi Skybridge Cable Car","• Ride a cable car to overlook the lush forest, Qixianjing Falls, ocean and surrounding islands.• Stand on the observation deck and enjoy the picturesque scenery of Langkawi, especially the west coast, from a 360° angle.• Riding the Langkawi Cable Car will definitely make you experience an unforgettable adventure.
△ A bird’s-eye view of the lush Masigang Mountains from a high altitude.
△ Admire the natural wonders, cliffs, etc. along the way.
△ The glass bottom of the crystal carriage provides a 360-degree view without blind spots."
"1702398495-27","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","34. Sipadan Island5.84.7/5182 ReviewsNo. 1 of Top Best Things to Do in TawauIslands/PeninsulasBeachesMaha DirokAbout an hour to reach at the island from the Port at Semporna. It's amazing heaven island. Tips, bring some fresh water You will need itMalaysia · Tawau DivisionFree","https://my.trip.com/travel-guide/attraction/tawau/sipadan-island-10758261/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Sipadan Island","Sipadan Island is a famous diving scenic spot in Sabah. It consists of a deep-sea island. The island extends directly out of the sea at a depth of 600 meters. The underwater part is shaped like a chimney. On the edge of Sipadan Island, as long as one more step is taken, the water depth directly changes from 3 meters to 600 meters. There are more than 3,000 species of fish and over 100 types of coral in the waters, and is famous for the large numbers of green sea turtles and hawksbill turtles, which is one of the important reasons why Sipadan is ranked among the top ten best diving places in the world. . Divers must not miss the underwater caves here, filled with colorful corals and exotic fish. Turtle caves are mainly distributed in the northern area of Sipadan Island, where you can see groups of silver scavengers, soldier fish and fluorescent fish, which are very beautiful."
"1702398504-28","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","Open at 07:0033. Awana SkyWay5.94.7/5431 Reviewsbased on 1.5k reviewNo. 3 of Top Best Things to Do in PahangCable CarsRahul93shawawana sky gondola ride is really awesome and takes you to cloud nine. amazing ride at genting highlands in Kuala LumpurReady to Use ImmediatelyAvailable TodayMalaysia · BentongFrom RM 10.00","https://my.trip.com/travel-guide/attraction/genting-highlands/awana-skyway-32850520/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Awana SkyWay","• Admire the picturesque landscape of Genting Highlands with stunning 360-degree panoramic views.• Overlook the 130 million-year-old tropical rainforest and the exciting “20th Century Fox World” in Malaysia.• Feel the cool mountain air and enjoy the ultimate experience like flying high in the sky.
△ Admire the 130 million-year-old tropical rainforest below, with stunning views.
△ Enjoy an extraordinary air journey."
"1702398515-29","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","Open at 10:0032. Underwater World Langkawi5.94.3/5239 Reviewsbased on 2.5k reviewNo. 1 of Top Family-friendly Attractions in LangkawiAquariumsPurple WanIt was a great trip. Many variety of sea animals can be found there. Highly recommended for animals with kids.Ready to Use ImmediatelyAvailable TodayMalaysia · LangkawiFrom RM 33.20","https://my.trip.com/travel-guide/attraction/langkawi/underwater-world-langkawi-91343/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Underwater World Langkawi","• Explore the underwater corridor composed of 500,000 liters of seawater and observe sharks, stingrays, groupers, green sea turtles and more up close.• Witness the underwater tunnel in the spectacular Penguin Pavilion and watch the penguins’ cute swimming postures• There are more than 5,000 species of fish and marine life including more than 5,000 species of southern rockhopper penguins, black-footed penguins, and seals.
△ Near Cenang Beach, visit the most famous aquarium on Langkawi.
△ Go through the 8-meter-long tunnel and watch cute African penguins swimming above your head.
△ Walk through the underwater tunnel and admire a variety of marine life."
"1702398523-30","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","31. Redang Island5.94.8/5233 Reviewsbased on 768 reviewNo. 1 of Top Best Things to Do in TerengganuIslands/PeninsulasBeachesalvynleethe sea was clean and the view was super nice. we enjoy our stay in redang pelangiMalaysia · Kuala NerusFree","https://my.trip.com/travel-guide/attraction/redang-island/redang-island-10547024/?locale=en-MY&curr=MYR","4","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/4.html/?locale=en-MY&curr=MYR","Redang Island","Redang Island is recognized as one of the most beautiful islands in Malaysia. It is located in the Redang Island Marine Park, where the movie ""Summer Tea"" was filmed. There are many resorts on the island for tourists to stay. The white sandy beaches here are delicate and beautiful, and diving courses are also available, and visitors can enjoy the unique scenery of the Southeast Asian coast from the bottom of the sea. The heart-shaped bay in the north of Redang Island is a 250-meter-long sandy beach. The sand here is fine, soft, pure and white, known as ""Crystal Beach"". The white sandy beach is extraordinarily pure and white against the clear blue-green water. Every time the sun sets in the west, it complements the gorgeous sunset on the coastline. It is a beautiful postcard when you take a photo. The waters near the diving resort of Redang Island have extremely clear waters, and the transparency of the sea water is very high. The transparency of the sea water of Redang Island under the sunlight can reach nearly 35 feet deep, which is an ideal place for diving enthusiasts. The waters here are very rich in marine life, including brightly colored coral groups, peculiarly shaped tropical fish and lazy swaying turtles, etc., which can be enjoyed while diving."
"1702398535-31","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","30. Malacca River5.94.6/5462 Reviewsbased on 2.6k reviewNo. 2 of Top Best Things to Do in Melaka TengahRiversA. Faizalhave you ever been to Malacca ? enjoyable river cruise along the malacca river .journey about 45 minutes throughout the street art, restaurants by the river and city. a relaxing type cruise to documentry you journey. We love our ride here and the cost wasreasonable. Choose the night river , you will see bridges full of beautiful light.Malaysia · Melaka TengahFree","https://my.trip.com/travel-guide/attraction/melaka/malacca-river-10522394/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Malacca River","The Malacca River is a small, narrow strait that connects the Malay Peninsula and Sumatra. However, it is this long and narrow ocean passage that carries the necessary passage between the Indian Ocean and the Pacific Ocean. There are boating activities on the Malacca River held here every day. The registration office is at the tourist center office behind the pier. . This tour takes 45 minutes and travels all the way through the city, where you will see old warehouses, fish markets and more. You will also pass KAMPUNGMORTEN, a typical Malay village house called VILLASENTOSA. The return journey will pass through various piers along the river. Yachts are also provided here to take tourists to the islands off the Straits of Malacca to play."
"1702398544-32","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","29. Penang Street Art6.04.7/5561 Reviewsbased on 1.2k reviewNo. 1 of Top Best Things to Do in George TownFeatured NeighborhoodsPopular SpotsGillian LauraThis place is a stopover for my cruise. My family and I were immersed by the beautiful culture, and even bought some gifts relating to the bicycle street art to gift our friends :) I also bought this cute bag that resembles Duffy & Friends from Japan. Highly recommended!Malaysia · Northeast Penang IslandFree","https://my.trip.com/travel-guide/attraction/george-town/penang-street-art-13301896/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Penang Street Art","A few years ago, most tourists came to Penang to find all kinds of food, but now many tourists come here to find those famous murals and iron sculpture cartoons in the historical area, and queuing to take pictures with them has become a It is a must-have item for many tourists to come here. About 5 years ago, Ernest Zacharevic, a Lithuanian artist, came to the century-old street in Penang. At first, it was just an unintentional backpacking trip, but he did not expect it to become his creative base, and even more unexpectedly gave Penang Old Street different from the vitality of the past. His mural is a work of art from MirrorsGeorgetown. In 2012, in order to coincide with Penang's celebration of the 4th anniversary of George Town's entry into the World Cultural Heritage, the Penang Arts Council listed ""George Town Mirror"" as one of the celebration activities. Officially, because of such a celebration, so many works of life are displayed in front of us. Penang's murals are scattered in the streets and alleys of George Town, and you can see it when you walk around the streets. According to the map, you can connect some scenic spots and murals to design a reasonable play route. If you don’t have enough time, you can also choose to ride a bicycle or take a human-powered tricycle. The cost of renting a bicycle is about 70 yuan a day, and the cost of a tricycle is 40 ringgit an hour. The advantage of the rickshaw is that the drivers are all locals, who are relatively familiar with these murals, and it saves time to play. Tour Guide Whether it is from the Everbright Building, Surname Bridge or Love Lane, it is a good sightseeing route. At present, there are more than 20 murals and 52 iron sculpture cartoons in George Town, which are distributed on the streets of LebuhChulia, LebuhAhQuee, LebuhVictoria and LebuhArmenian. Ernest Zacharevic has 8 murals here. ""Photo with the Old Man"" on LebuhArmenian Street, this is his first work, the fresco has begun to fade due to the age. There is also a well-known copy of ""Sister and Brother Riding Together"" on this street. In the picture, an older sister who is not very skilled in driving takes her excited and nervous younger brother on a bicycle and does not know where to go. Many tourists will put out the action of pushing the back seat of the bicycle, or the action of actually riding the bicycle behind them, which is very interesting. In addition, several well-known works are ""Broken Heart"" by Love Lane, ""Kung Fu Girl"" by LebuhMuntri, ""The Boy Who Chased the Wind"" by LebuhAhQuee Street, and ""The Resting Tricycle Driver"" by PenangRoad Wait. Today, in addition to the original murals, Chinese painter Chen Yukang has created many art works about cats together with the ""101 Lost Cats"" organization. In addition, Penang also has a ""Sign George Town Project"", which uses comic-style iron sculpture murals to tell the legends of the old street or the life of the citizens. A total of 52 iron plastic cartoons for the ""Sign George Town Project"" are the works of SculptureAtWork, a local art group that won the ""Sign George Town Project"" competition. As long as you walk on the streets of Penang, you will always find many vivid and interesting cartoons, which will add some childishness to the nostalgic Penang."
"1702398553-33","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","Open at 06:3028. Penang Hill6.14.5/5391 Reviewsbased on 8.5k reviewNo. 1 of Top Best Things to Do in PenangMountainsMisterAriffOne of the best attractions available in Malaysia. Penang Hill is a classic place to visit in Penang. Recommended!Available TodayMalaysia · Northeast Penang IslandRM 40.00From RM 36.00","https://my.trip.com/travel-guide/attraction/northeast-penang-island/penang-hill-76093/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Penang Hill","Penang Hill is also called Penang Hill. The summit is about 821 meters above sea level. The climate is cool and pleasant, and it is a cool summer resort. Standing on the top of the mountain, you can see the whole island, not only Penang, but also the green Malay Peninsula in the distance. When the weather is good, you can take the famous cable car on Penang for a trip up the mountain. The endless blue sea and the lush Malay Peninsula are extremely harmonious in color and beautiful. Only here can you experience the true charm of ""Oriental Pearls"". After dark, the lights of Penang and the ship are as bright as jewels, which is even more enjoyable and unforgettable."
"1702398561-34","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","27. Mengalum Island6.14.6/5491 Reviewsbased on 25 reviewNo. 2 of Top Nature Attractions in Kota KinabaluIslands/PeninsulasBeachesNong PhonethidaThe island is unspoiled natural beauty, including those pristine saday shores and forests 🏝🏝Malaysia · West Coast DivisionFree","https://my.trip.com/travel-guide/attraction/kota-kinabalu/mengalum-island-10354645/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Mengalum Island","The island is named for its shape, which resembles a ring, making it a popular destination for newlyweds. Lovers can travel around the island and eventually come back to where they started, symbolizing their eternal love. The island is open late and there is only one resort, making a stay on the island fun and relaxing."
"1702398569-35","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","26. Mantanani Islands6.24.6/5969 Reviewsbased on 191 reviewNo. 7 of Top Best Things to Do in SabahOutdoor DivingIslands/PeninsulasBeachesAlicechua_99it’s a great place to relax yourself. truly I will go there again and again. can’t forget the views from rooms.Malaysia · West Coast DivisionFree","https://my.trip.com/travel-guide/attraction/mantanani-islands/mantanani-islands-10758665/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Mantanani Islands","Mermaid Island (also known as Mantanani Island) is located in the northwest waters of Kuta Maurit Town. The Mermaid Islands are divided into three islands, namely Mantanani Besar Island, Little Mermaid Island (Mantanani Kechil Island) and Lungisan Island. Most tourists live on the Great Mermaid Island. The island has stretches of white sand, simple fishermen, and coconut trees swaying in the wind. The photos you take can be regarded as scenic postcards. About 20 diving spots have been developed on the island, suitable for both beginners and experienced divers. In the vast ocean world, tourists can see many unique underwater creatures. There are now two resorts on the island, one is MariMari, the iconic stilt chalet, and the other resort Bembaran, which is an ordinary chalet, and you can see a beautiful sunset on the MariMari side. The fishermen on the island are warm and simple, very friendly, and you can take pictures with them. Going to the beach all the way to the right, there is a trestle that leads directly to the sea, which is a good place to watch the sunset. The evening entertainment, fireflies, is a major attraction. If you are lucky, you can also see a small creature with blue shimmer on the beach. It is buried in the sand and placed in the palm of your hand like a star. This is the well-known ""Blue Tears"" on the island. In the morning, you must enjoy the sunrise here, overlooking the mountain opposite, which will be unforgettable for a lifetime."
"1702398579-36","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:0025. The National Museum of Malaysia6.24.6/5562 Reviewsbased on 1.1k reviewNo. 1 of Top Museums & Galleries in Kuala LumpurMuseumsPopular SpotsNicholas Leong36Come Malaysia travel must be go National Mesuem of Malaysia, visit walk-walk Malaysian historyMalaysia · Kuala Lumpur","https://my.trip.com/travel-guide/attraction/kuala-lumpur/the-national-museum-of-malaysia-76120/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/3.html/?locale=en-MY&curr=MYR","The National Museum of Malaysia","The National Museum of Malaysia in Kuala Lumpur is the main museum in Malaysia. It is a two-storey ""Minangkabau"" style classical Malay building that showcases the changes and related artifacts of different eras in Malaysia. Two giant murals depicting the cultural history of Malaysia are embedded on the walls on both sides of the entrance. The paintings are 35.1 meters long and 6 meters high. The mural on the left depicts the overall situation of the manufacture of various handicrafts in Malaysia, and the mural on the right depicts various historically important scenes from the Hindu (Hindu) and Buddhist era in northern Malaysia in the 12th century to the independence of Malaysia in 1957. There are corridors and fountains outside, and there are park landscapes and historical buildings around. You cannot sit in the corridors, and mosquitoes will bite you in a while. The exhibits in the museum include Chinese porcelain unearthed in the Johor Rama area in the 16th century and Ming porcelain specially made for Muslims in the 15th century, as well as materials about shadow puppets in Malaysia and other countries, and copies of documents describing the Ming Dynasty navigator Zheng He's visit to Malacca. Taste. In addition, there are old-style locomotives, classic cars and antique Malay palaces in the open-air exhibition area. You can take pictures in the museum, and volunteers can guide you for free. The languages are English, French and Japanese."
"1702398588-37","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","24. Mataking Island6.24.8/5256 Reviewsbased on 31 reviewNo. 6 of Top Best Things to Do in SabahIslands/PeninsulasBeaches兔子6Madakin Island, Malaysia, is very clear and the coral is very close to the coast. When the tide is not high, you can look at the corals and colorful fish without swimming. Sometimes you can also look at turtles in places where the waters are deeper.Malaysia · Tawau Division","https://my.trip.com/travel-guide/attraction/tawau-division/mataking-island-95453/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Mataking Island","Madatin Island is located at the northern upper end of Mabul Island, near Sipadan Island. It is a private island belonging to TheReefDiveResort Resort. The building is a traditional Malaysian design, with one island and one hotel, with gorgeous cabins and diving centers, which are very suitable for diving and diving. On vacation, many people come here not to dive, but to enjoy the vacation feeling. The marine ecology inhabiting the waters of Maagin covers plankton and larger marine species, attracting many underwater photographers, novice divers, and even professional divers. On the east coast of Madin Island is a coral cliff sloping down to a depth of 100 meters, while on the west, most of them are coral cliffs with a depth of 100 meters. Many divers commented that the vividly colored corals on the seabed of Madagain are indeed a paradise for all kinds of marine life. The marine species that appear here include the resident rainbow, batfish, wrasse, barracuda, hawksbill, lobster, giant clams and blue-spotted rays. In addition, the net red sea swing that has exploded ins is here, which is also one of the reasons for attracting many tourists."
"1702398597-38","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:0023. The Stadthuys6.24.5/5752 Reviewsbased on 778 reviewNo. 1 of Top Best Things to Do in Melaka TengahCity HallsPopular SpotsMuseumsChurches and Cathedralsalis in the wonderlandbeautiful red building with a lot colonial histories.  it is a signatures in malaka.  not many tourists,  but the atmospheres are good.Malaysia · Melaka TengahFree","https://my.trip.com/travel-guide/attraction/melaka/the-stadthuys-76082/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/3.html/?locale=en-MY&curr=MYR","The Stadthuys","The Dutch Red House is located in the center of Holland Square. It was built in 1650. It is said that it was originally a church, and was later changed to the city government. It is now the Malacca Museum, which houses historical relics from Malay, Portugal, the Netherlands and the United Kingdom. Play Guide Today, the museum in the Red House is actually divided into six museums, displaying different historical relics, so it is called ""StadthuysMuseumsComplex"", including the Museum of History and Ethnology (MuseumSejarahdanEtnografi), Art Museum (MuseumSastera), Education Museum (MuseumPendidikan) et al. Crossing the Malacca River Bridge to the east bank of the river, you will be greeted by a neat square with a red clock tower and a Victorian fountain. Like all fountains, there will always be tourists throwing into it. Coins to make a wish. The square is surrounded by red Dutch buildings. Facing the square is the old Red House, which is the oldest building preserved by the Dutch in the East. The Stadthuys have thick red brick walls, heavy hardwood doors, and wide stone steps in front of them. Museum Introduction The larger of the 6 museums is the History and Ethnology Museum. The main antiques are related to the past Malacca Dynasty. You can see a lot of exquisite china, turtle coins, introductions of Prime Ministers of Malaysia in various periods, models of the Dutch town of Malacca, and understand the wedding scenes of locals. Then you can visit the Educational Museum, which is much smaller in size, a miniature one. You can see the museum make miniatures of past classes. I saw the schoolbags, school shoes worn by the students at that time, and the telephones people used at that time. If you have enough time, you can also visit the art museum, which mainly exhibits many oil paintings, depicting the history and living conditions of the Malays. In addition, the Muslim Museum mainly introduces some religious history and culture about Muslims. The back door of the museum is behind the Christ Church. After the tour, you can go directly to the church to visit. In addition, there are small shops lined up along the street at the bottom of the red house, and handicrafts of the same color are richer in colors and styles. If you like, you can buy some as souvenirs."
"1702398606-39","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","22. Jalan Alor6.24.4/5388 Reviewsbased on 708 reviewNo. 6 of Top Night Attractions in Kuala LumpurFeatured Neighborhoods_TI***r6Arrow Street food, see how many locals patronize, will not cut leeks, the price is very fair and not very expensive, that is acceptable. For some people, these durians are of poor quality, so they actually feel very delicious.Malaysia · Kuala LumpurFree","https://my.trip.com/travel-guide/attraction/kuala-lumpur/jalan-alor-22951043/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Jalan Alor","Jalan Alor is Kuala Lumpur's famous food street and night market snack street. It has a huge selection of food, seafood, barbecue, Southeast Asian snacks, Chinese fast food, desserts, ice products, fruits, etc., not only rich in variety, but also very affordable. From dusk to midnight is quite lively, where the street is filled with tourists and store clerks who are passionate about business."
"1702398615-40","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","Open at 11:0021. Genting SkyWorlds Theme Park6.34.4/5533 ReviewsNo. 2 of Top Best Things to Do in PahangAmusement ParkstraveltolalalandReally liked the rides, categorised well as high, mid, and low. Easy to book some rides virtually but still waiting time exceeds 10 to 50 minutes. Overall the park is really interesting especially the 3D rides, water ride, and roller coaster. The show / performances were really disappointing as 3 to 4 minutes non-interactive boring sessions. Not happy with non-cash payment option inside the theme park resturants, only digital payment is accepted. Overall, a great day at this new theme park.Available TomorrowMalaysia · BentongFrom RM 151.00","https://my.trip.com/travel-guide/attraction/genting-highlands/genting-skyworlds-theme-park-96222/?locale=en-MY&curr=MYR","3","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/3.html/?locale=en-MY&curr=MYR","Genting SkyWorlds Theme Park","Genting Amusement Park is divided into an outdoor field and an indoor field. In the outdoor field, you can experience a variety of exciting rides such as roller coasters, jumping machines, and superman flying. In the indoor field, there are mini trains suitable for parent-child play, space boats and children's exclusive games. Circus rides, rainforest parks and other facilities. In addition, there are artificially created romantic ice and snow worlds - Snow Castle, video game center - game console park, etc., which will definitely make you addicted.
△ Enjoy different kind of themed rides and attractions in the park to pump up your adrenaline
△ Packed with 9 uniquely themed worlds, Genting SkyWorlds Theme Park spans across 26 acres with 26 rides and attractions suitable for everyone in the family"
"1702398627-41","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","Open at 06:0020. Sky Mirror Malaysia6.34.7/5134 ReviewsNo. 1 of Top Best Things to Do in Kuala SelangorBeachesSeashoresBassloThe so-called sky mirror in Malaysia is actually a dune in the center of the sea that highlights the sea when the tide is low. It does not feel like a mirror when walking up, but the boat family will use appliances to surround the water, and then help the guests take pictures. There is a sky mirror.Malaysia · Kuala SelangorFree","https://my.trip.com/travel-guide/attraction/kuala-selangor/sky-mirror-malaysia-35583643/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Sky Mirror Malaysia","Sky mirror is a natural wonder located at a shoal in the Strait of Malacca. This natural wonder will only occur follows by the lunar calendar with geographical uniqueness. The Sky Mirror will only appear for 90 minutes, and you'll be able to take amazing photos of the sky and water in the middle of the sea! In addition, you will have the opportunity to see a variety of rare sea creatures such as sea clams, conches, and dolphins!"
"1702398636-42","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/?locale=en-MY&curr=MYR","19. Merdeka Square6.34.5/51.1k Reviewsbased on 1.6k reviewNo. 6 of Top Best Things to Do in Kuala LumpurPopular SpotsSquaresCity ParksHistorical SitesNaim ShauqiDataran Merdeka dahulunya dikenali sebagai Padang Kelab Selangor terletak dipusat pentadbiran lama Kuala Lumpur. Pada asalnya ia merupakan padang kriket bagi Kelab Selangor (kini Kelab diraja Selangor)Dataran Merdeka, formerly known as Padang Kelab Selangor, is located in the old administrative center of Kuala Lumpur. It was originally a cricket ground for the Selangor Club (now the Selangor Royal Club)Available TodayMalaysia · Kuala LumpurFrom RM 532.03","https://my.trip.com/travel-guide/attraction/kuala-lumpur/merdeka-square-76122/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/malaysia-100022/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Merdeka Square","Dataran Merdeka (Independence Square) is one of Kuala Lumpur's historically and politcally significant landmarks. This is where the Malaysian flag was first raised to symbolize independence from British Rule. Currently, a very tall flagpole stands at the southern end of the square. Portraits of the present prime minister and past prime ministers of Malaysia sit beneath the flagpole. The buildings encircling Merdeka Square are rich and diverse in style and architecture. They include everything from British Tudor-style buildings to Islamic architecture, guildhouses, and distant skyscrapers. Each of these buildings tells part of the story of Malaysia's colonial history."
